,0,1,2,3,4,5
5955,-0.44958806,-0.21641171,-0.046501786,0.58055353,-0.51198816,0.089955986
5956,-0.6372834,-0.2385897,-0.134321,0.75785995,-0.7245116,-0.18434781
5957,-0.9308075,-0.38212025,-0.03064692,0.9377595,-0.9324377,-0.41724068
5958,-0.9883545,-0.27386126,-0.16938582,1.0884764,-1.1172528,-0.6120075
5959,-1.1749696,-0.29869977,-0.0029650629,1.2847601,-1.344147,-0.76691616
5960,-1.515469,-0.42654568,0.10933767,1.6213537,-1.3095244,-0.8446672
5961,-1.6688643,-0.5420299,0.26953518,1.7841138,-1.2945035,-0.9593844
5962,-1.8168211,-0.7332984,0.14480594,1.950746,-1.3094958,-1.0831
5963,-1.964083,-0.72870666,0.34679478,2.1545923,-1.2948616,-1.2744256
5964,-1.9014603,-0.83499247,0.21542999,2.0433106,-0.61520505,-1.0278074
5965,-2.0097675,-0.6019871,0.22289014,1.9197955,0.13042432,-0.9484462
5966,-1.7941213,-0.8373,-0.34734553,1.6398592,0.81801856,-1.1413938
5967,-1.8705776,-0.8483766,-0.55434316,1.7464275,1.3068053,-1.2330551
5968,-2.2601688,-0.98763746,-0.38753262,1.8681774,0.92147464,-0.4304853
5969,-2.588682,-0.9351301,0.047210813,2.200461,1.0525284,0.3818817
5970,-2.571414,-0.9816971,-0.016015828,2.5626209,0.7772532,1.2970786
5971,-2.883058,-0.99179375,0.013253838,2.6999679,0.9009067,2.1464288
5972,-2.927132,-1.0672071,0.048581302,2.5302327,0.936499,1.9394583
5973,-2.6314256,-1.3820082,-0.20111245,2.3804328,1.1000595,1.1694558
5974,-2.163067,-1.2346518,-0.80833524,2.5240488,1.4511477,1.1190692
5975,-1.8514495,-1.1778028,-1.0866461,2.4269624,1.4834696,2.0125465
5976,-1.6634842,-1.1893541,-1.0629916,1.9312959,1.396481,2.3488832
5977,-1.4534844,-1.1186352,-1.0245659,1.8026567,1.187427,2.585668
5978,-0.9322394,-1.5926642,-0.92917967,1.360826,1.4119163,2.6297424
5979,-0.6345446,-2.084639,-1.0856289,0.84579,1.2330742,2.0501912
5980,-0.57839644,-2.3296013,-0.45181018,0.5901444,1.1529999,1.1693788
5981,-0.5527344,-2.5154243,0.041148037,0.3330629,1.009693,-0.28075767
5982,-0.5607887,-2.6572814,0.8205755,0.060726523,0.56778276,-1.3133304
5983,-0.2918464,-2.7296643,1.5177137,-0.07419598,-0.072472095,-2.6890237
5984,-0.5050036,-0.9429773,1.1560298,-0.14890027,-0.34796414,-3.7972276
5985,-0.48900795,0.59776413,0.59893316,-0.22377807,-1.4174188,-5.4167624
5986,-0.8384562,1.2154533,0.5100434,-0.2919805,-1.8561525,-5.0066795
5987,-1.2463894,2.0876818,0.21680146,-0.38978684,-2.1444428,-5.0935287
5988,-1.4338642,1.9781909,0.9909544,-0.52679646,-2.1129146,-5.2910056
5989,-1.9039234,1.6010079,1.7384515,-0.7822672,-2.1741452,-6.20852
5990,-2.0447476,1.4530679,2.4085853,-0.85522544,-2.1936822,-6.3063273
5991,-2.1535099,1.346536,3.0731802,-0.8932085,-2.2103753,-6.1686707
5992,-2.2432017,1.3074187,2.4564142,-0.9244536,-2.139976,-6.2092147
5993,-2.739704,1.0120595,2.495737,-1.1744145,-2.1353207,-6.2237177
5994,-3.6443248,-0.56359404,2.9953752,-1.2396448,-2.2352905,-6.175338
5995,-4.5151134,-2.4273663,3.0613356,-1.364958,-2.3133082,-6.146823
5996,-4.095978,-2.8921785,3.7197368,-0.974995,-2.2425942,-6.022669
5997,-3.9576235,-4.9068413,3.7751298,-1.1251636,-2.355195,-5.904214
5998,-3.5880558,-6.3600326,4.3326225,-0.73099923,-2.5288136,-5.779234
5999,-2.1581926,-8.270018,6.2462993,-0.527512,-2.5212622,-5.678586
6000,-1.9454072,-8.331025,6.4353065,-0.28684282,-1.9489124,-5.929888
6001,-1.6284968,-8.312079,6.4386187,0.037318647,-1.5513526,-5.846734
6002,-1.3112679,-8.600775,5.9240494,0.4368726,-1.096799,-6.0369124
6003,-1.4411724,-8.748888,6.252369,0.67492425,-0.7151432,-6.1432734
6004,-2.3018973,-7.2364106,5.9725823,0.27400148,0.85330963,-6.452826
6005,-2.9041643,-5.5352726,5.288776,-0.09137237,1.1371188,-6.4193244
6006,-3.3887408,-4.0491076,5.0237255,-0.3008722,1.0407088,-6.3977485
6007,-4.2897873,-2.6851633,3.4299033,-0.46794033,0.95132005,-6.657354
6008,-5.750813,-0.958949,1.6334541,-0.86547005,-0.71739066,-6.6446457
6009,-7.134361,1.0805178,-0.29166067,-0.8663553,-1.5591499,-6.8967175
6010,-7.976104,2.979063,-2.1887932,-1.7205122,-1.3746096,-6.7755623
6011,-9.298331,4.9370203,-2.4344769,-2.0204828,-1.8454041,-7.6495233
6012,-9.821735,5.3575535,-3.925666,-0.8844179,-1.9252106,-7.7494445
6013,-10.348601,4.802653,-5.08232,-0.0745163,-2.3520205,-7.568731
6014,-11.8811865,4.664468,-7.025558,0.6250006,-2.9734066,-7.374508
6015,-12.912538,5.277849,-8.832434,0.77925897,-3.6987972,-7.4144793
6016,-14.1420355,5.0466347,-9.152576,1.4488202,-3.7836347,-7.4349184
6017,-14.879004,4.892042,-8.8576975,1.7226559,-3.6884131,-7.7026925
6018,-15.318572,4.3273125,-8.77559,2.5561552,-3.8537815,-7.7993503
6019,-15.08449,2.6163082,-8.714465,2.6455526,-3.8626075,-7.944106
6020,-15.501031,0.67422783,-6.9818873,3.4150214,-4.0751934,-7.7863894
6021,-16.200508,-1.2740434,-5.2945986,4.5064344,-4.387954,-7.5805955
6022,-16.834711,-1.8604255,-3.3770614,5.997785,-4.4256372,-7.2866
6023,-17.237425,-1.8280858,-1.4197559,7.5515413,-4.4837923,-7.049178
6024,-18.291256,-1.8237588,0.5533908,9.315817,-4.487749,-5.1648326
6025,-19.267445,-1.9775841,2.4690974,10.71136,-4.562194,-3.4023635
6026,-19.819412,-2.1962335,4.360689,12.237281,-4.6694546,-1.5382581
6027,-19.683836,-2.4505432,6.260187,13.64617,-4.735127,0.29579735
6028,-19.695185,-0.8855274,7.803628,15.068997,-4.7319784,1.2670939
6029,-20.062656,0.11543266,9.162934,16.487103,-4.820365,2.44938
6030,-20.984024,2.1662707,11.157351,17.60498,-4.882246,3.7736516
6031,-21.79218,3.6520991,12.968618,18.854094,-4.9306707,4.8374186
6032,-22.54818,3.2678187,14.114496,18.182474,-3.9510438,4.5517507
6033,-22.804066,2.6131346,15.0849285,17.395918,-3.0058653,3.9490407
6034,-23.621067,2.037236,16.037947,16.731169,-2.069415,3.2435038
6035,-0.1624701,0.43631414,-0.24116361,0.20115322,0.22669438,0.17017266
6036,-0.36185044,0.08754125,0.03443134,0.46694613,0.12615457,0.46323904
6037,-0.3852805,-0.12439293,-0.14578325,0.63121176,0.3309054,0.3961998
6038,-0.4605645,-0.2376198,0.07356508,0.6900096,0.19734117,0.46693465
6039,-0.8012707,-0.43277043,0.055238366,0.77515066,-0.15268409,0.3522994
6040,-0.64750713,-0.15243262,-0.0063412935,0.73839474,-0.42794394,0.2894727
6041,-0.61917156,-0.0255616,0.10588753,0.75499165,-0.67628956,0.25434834
6042,-0.67436916,-0.16395047,0.03689591,0.88397473,-0.8196533,0.278755
6043,-0.9158827,-0.26671264,-0.12152395,1.0283451,-1.0425875,0.056409538
6044,-1.1471289,-0.27031666,0.057481356,1.2027258,-1.2317936,-0.2397114
6045,-1.3016372,-0.31254452,-0.08848232,1.4238122,-1.4072254,-0.47795987
6046,-1.4190736,-0.36913586,0.065785915,1.5570972,-1.5990828,-0.70443577
6047,-1.6609378,-0.56187147,0.30556953,1.8620241,-1.5887241,-0.8327286
6048,-1.8221679,-0.43138528,0.11186771,2.1113808,-1.5648437,-0.9780693
6049,-1.8742659,-0.7080835,0.1793198,2.2012208,-1.6298703,-1.106551
6050,-2.0264776,-0.88494086,0.31459033,2.4305913,-1.5976439,-1.2425265
6051,-1.9365091,-0.7762855,0.13044673,2.116552,-0.8874619,-1.103967
6052,-1.7548592,-0.64429164,0.22625458,1.7897718,-0.17918557,-1.0080515
6053,-1.4563093,-0.69782275,-0.26677197,1.6802769,0.57807916,-0.93983936
6054,-1.5212814,-0.64053917,-0.5768287,1.5084746,1.1536082,-1.052064
6055,-2.0867887,-0.7997363,-0.36976522,1.5124357,0.9747599,-0.17014259
6056,-2.266195,-0.90520424,-0.28441802,1.7559748,0.8286966,0.8947551
6057,-2.7585998,-0.94255304,0.19160473,2.0248337,0.86124617,2.1326323
6058,-2.6482167,-1.1514578,-0.08810297,2.273565,0.80384386,3.0271883
6059,-2.196053,-1.1619992,-0.074834764,2.2338853,0.8737674,2.322756
6060,-2.0532925,-1.0416826,-0.23159748,2.2856288,1.0933795,1.3045337
6061,-2.1149392,-1.0218636,-0.3715739,2.2742138,1.1075883,0.64826864
6062,-1.8109646,-1.0950177,-0.864256,2.1780734,1.1274285,0.8169608
6063,-1.7163639,-1.3494632,-0.33012775,1.7914388,1.4313369,1.2518004
6064,-1.7419796,-1.3898513,-0.011133928,1.5677218,0.92685384,1.4350317
6065,-1.6897134,-1.3971503,0.5417913,1.4342091,0.84701335,0.9552338
6066,-1.6314621,-1.3616595,0.8990871,1.2419045,0.96189344,1.0442365
6067,-1.7268448,-1.1218503,1.1171588,1.1139908,0.8229778,0.05709052
6068,-1.8288797,-0.9145353,0.68527734,0.9705898,0.49329406,-0.8310806
6069,-1.8954225,-0.8040787,0.63204324,0.9058112,0.40680414,-2.0698373
6070,-1.9887245,-0.39830124,0.8035289,0.8364479,0.10824555,-3.29947
6071,-2.1811132,-0.12606502,0.9502706,0.7875107,-0.23703301,-3.356851
6072,-2.3543906,-0.06383747,1.0459621,0.72162634,-0.4262234,-3.375019
6073,-2.4526277,0.32663822,0.8805018,0.67696464,-0.50196254,-3.4116478
6074,-2.5526526,0.8362068,0.22934563,0.58911526,-0.623124,-3.5510082
6075,-2.7640543,0.814921,-0.38164276,0.5678753,-0.6232164,-3.3702784
6076,-2.9200602,0.79545075,-0.6241551,0.508235,-0.6185094,-3.1878824
6077,-2.9701118,0.80608135,-0.03242886,0.5030094,-0.700254,-3.1031814
6078,-3.1778588,0.80052173,0.9303123,0.45933533,-0.6243715,-3.0621033
6079,-2.384166,-0.87602305,1.5887048,0.36545086,-0.72933966,-2.9623852
6080,-1.1724315,-2.6596878,1.7598166,0.6609974,-0.7773865,-2.9651284
6081,-0.13826582,-3.068316,1.6114697,1.1339608,-0.78218096,-2.9780214
6082,0.2015492,-3.099268,1.742284,1.4910215,-0.8794513,-3.0110013
6083,0.043569624,-4.8657684,1.3320146,0.9337943,-0.46375382,-3.0380416
6084,0.655017,-6.736669,0.49742144,0.644212,-0.24667901,-3.1051645
6085,0.98396707,-6.738516,0.34559882,0.509423,0.19776773,-3.2303503
6086,1.3690779,-6.6868014,0.29025632,0.24738204,0.6739714,-3.278604
6087,2.3725488,-6.134725,0.32530576,-0.010743022,2.3480124,-2.2802968
6088,2.1291134,-7.36234,0.31497484,-0.022384405,3.3201144,-1.2779987
6089,1.7831637,-7.494988,0.2817821,-0.3123201,3.1189222,-0.21009201
6090,1.3729571,-7.595889,-0.03135866,-0.45362604,2.9528224,0.39681715
6091,0.18306589,-6.281221,0.48791903,-0.97440505,1.7799518,0.485188
6092,-0.69752747,-4.58564,1.1550207,-1.4873829,1.4980431,-0.41730395
6093,-1.4949458,-2.6713793,0.65372664,-1.4348757,1.4117432,-0.8345686
6094,-2.3533225,-0.99481225,0.3325329,-1.8022819,0.68842626,-1.4726163
6095,-2.8383904,0.4797722,0.8540083,-0.70213413,-0.0030981898,-0.7454729
6096,-3.9891064,1.6475978,0.6959243,0.13464475,-0.93765235,-0.31901896
6097,-4.7586184,2.995063,-0.37604305,1.0869479,-1.2873878,0.38615525
6098,-4.5046663,2.8206816,-0.7845104,1.4232485,-1.6465232,1.2120714
6099,-3.1663034,2.4300401,-0.05080992,0.97893286,-1.7403228,1.5198846
6100,-1.7725753,2.7741752,1.1698041,0.89074314,-1.7942207,1.7840925
6101,-0.23448652,3.3058252,1.613987,0.90260196,-1.8607785,1.9971611
6102,0.0934605,3.613552,1.7031896,0.611911,-2.8903902,2.3659973
6103,0.20157509,2.401914,-0.019092202,0.13419402,-1.620304,2.4580295
6104,0.31001192,2.109027,-0.87060314,-0.34792876,-0.44346964,2.2728481
6105,0.18121664,1.927935,-1.1028943,-0.8041264,0.8961264,2.1210213
6106,0.8715472,1.5812643,-2.256935,-1.1122193,2.1575496,1.8766919
6107,1.2749504,1.1375511,-2.720848,-1.7114909,1.6096914,1.3408014
6108,2.26823,0.73314196,-3.869197,-2.4107673,1.2635827,1.2907405
6109,3.296994,0.57201946,-4.2573295,-2.8124132,1.4825149,1.0436954
6110,3.6445377,0.38974768,-4.7055483,-2.976907,1.7834082,1.2953064
6111,3.0502388,0.23126596,-4.058923,-2.4472091,1.2989649,0.78704786
6112,2.0731869,0.06637359,-3.403158,-1.3130379,1.0621294,0.4259764
6113,1.8691895,-0.8143959,-2.9891548,-1.0244088,0.75632906,0.15651986
6114,0.816441,-1.566896,-2.32215,-0.75012934,-0.6774466,-0.71026576
6115,0.73522943,-0.30393422,-0.85095906,-0.33739573,-1.4007273,-1.9951448
6116,0.7695586,0.075904146,0.72929823,-0.22306103,-2.4385786,-2.481058
6117,1.0861667,0.4605162,2.6074018,0.1793943,-2.6931255,-2.123403
6118,1.4978378,0.6702901,4.2021008,0.3502069,-3.2594767,-1.8572655
6119,0.58142346,0.8356522,4.780932,0.7531018,-3.372105,-0.33828562
6120,-0.2973984,1.1033261,5.0173116,1.285985,-3.4470732,1.2611042
6121,-1.1878915,1.455674,5.2818646,1.65459,-3.6615586,2.5010145
6122,-1.8055706,2.2144568,6.0404406,2.1422625,-3.8420439,3.8756597
6123,-2.7567716,2.3398867,5.6464,2.382478,-4.236724,2.8182638
6124,-3.2852964,2.7481644,4.9438877,2.4936383,-4.6943808,1.1539018
6125,-4.280002,3.0519662,3.7077258,2.9475665,-4.951514,-0.42444128
6126,-5.3888884,3.5005634,2.3580382,3.6952202,-5.1980877,-1.2209913
6127,-6.1264086,4.1683164,0.44167113,3.2468414,-5.4037275,-2.420331
6128,-5.9780087,4.725443,-1.154896,3.2016323,-5.416718,-3.0657828
6129,-6.0355415,6.5266967,-2.3981047,3.3429139,-5.346836,-4.6374583
6130,0.016871333,0.06733745,-0.07253882,0.24138272,0.26354516,0.060132474
6131,-0.1924479,-0.09187764,0.0060486794,0.39610434,0.15316069,0.41585708
6132,-0.38026512,-0.1337719,0.026234135,0.5597775,-0.46493435,0.5545078
6133,-0.55261695,-0.24695456,-0.09647612,0.746871,-0.74896425,0.5596275
6134,-1.0209599,-0.3800525,-0.024593905,0.85660195,-0.8439254,0.36002767
6135,-1.0934453,-0.44969156,0.04151222,1.0288706,-0.9900429,0.25033128
6136,-1.081316,-0.48299384,-0.08028117,1.0996343,-1.184242,0.17299426
6137,-1.054486,-0.4644412,-0.123457044,1.238076,-1.3732506,0.07831168
6138,-1.1065519,-0.55102307,-0.15746188,1.3153307,-1.5296302,-0.19596684
6139,-1.2202722,-0.4374178,-0.12595397,1.3612955,-1.7294363,-0.5006125
6140,-1.1915236,-0.5538175,-0.036628664,1.4759195,-1.931438,-0.69925094
6141,-1.3338403,-0.5063749,-0.088588715,1.5455523,-2.0890899,-0.8846657
6142,-1.4852968,-0.5461077,0.16632411,1.8117695,-2.0754437,-1.0679486
6143,-1.7470851,-0.47857547,0.28348348,2.0548768,-2.0587106,-1.2300471
6144,-2.0308337,-0.6125144,0.27159655,2.2983868,-2.078869,-1.3780239
6145,-2.2616131,-0.77965796,0.38752002,2.4546294,-2.072346,-1.5546849
6146,-1.9833729,-0.6274446,0.36957344,2.0741606,-1.3145093,-1.2576787
6147,-1.7328413,-0.8439335,0.060530573,1.7594489,-0.63631076,-1.1035023
6148,-1.717776,-0.6235047,-0.3188156,1.5065398,0.19458699,-1.0988159
6149,-1.64017,-0.74478054,-0.11740661,1.5593975,0.8757514,-1.0690672
6150,-1.9775083,-0.7588625,0.017636716,1.7827431,0.9634597,-0.22406635
6151,-2.1935604,-0.86633146,-0.13092935,1.8425287,0.7604439,0.8251012
6152,-2.6536837,-0.92306477,-0.01157248,2.063772,0.8483671,1.7827232
6153,-2.616844,-0.89879286,-0.097626865,2.499083,0.71202993,2.559167
6154,-2.6191027,-0.8016373,0.073619366,2.3037527,1.0664997,1.9744332
6155,-2.377459,-1.3833877,-0.18209517,2.1916013,1.030677,1.3997037
6156,-1.9296765,-1.226322,-0.8713374,2.069368,1.2703912,1.8493147
6157,-1.6035931,-1.1158801,-1.3398197,2.1360092,1.4429582,2.2942023
6158,-1.3074925,-1.0538406,-0.71405774,1.8074062,1.2379624,2.6802619
6159,-1.1561787,-0.9802016,-0.46839607,1.5059023,1.3176111,2.7658393
6160,-1.2336402,-0.9177288,-0.16679531,1.2359774,1.305886,2.425475
6161,-0.631518,-1.9648414,-0.054855004,0.65879726,1.4736487,2.042535
6162,-0.18629861,-2.4873037,-0.03344751,0.104497254,1.4785298,1.5317811
6163,-0.12227565,-2.4900088,0.18381438,-0.18935394,1.099292,0.88881445
6164,0.056552947,-2.4428926,0.8417812,-0.36367357,0.842748,-0.05389619
6165,0.24893272,-2.3234231,1.2225591,-0.56662726,0.4524225,-1.0100136
6166,0.110942185,-0.685416,0.66206527,-0.6762117,0.040627718,-2.2109196
6167,-0.064282715,0.22718018,0.5550698,-0.8579453,-0.72187835,-3.2247837
6168,-0.09730971,0.81419843,0.26194328,-1.0398769,-1.6837428,-3.8543682
6169,-0.32026196,1.5965486,0.18095881,-1.1261233,-2.2599819,-4.2286005
6170,-0.37126708,1.109389,0.74533755,-1.18615,-2.320593,-4.193178
6171,-0.53168005,1.0665796,1.4954998,-1.2877774,-2.4377918,-4.4412947
6172,-0.6782564,0.9917929,2.1063585,-1.4198554,-2.5293996,-4.580708
6173,-0.76931465,0.93090093,2.0662498,-1.5375286,-2.6477795,-4.852736
6174,-0.960865,0.81181717,1.3388693,-1.4540305,-2.784088,-5.206152
6175,-1.1667767,0.69483674,0.6915365,-1.4135212,-2.846006,-5.758618
6176,-1.7539706,-1.1362355,1.3349333,-1.9404473,-3.034408,-5.941954
6177,-1.915309,-1.2192651,1.6469916,-1.7767901,-3.0707147,-5.9211836
6178,-0.7467355,-1.3506336,1.6836085,-1.2189045,-2.6074853,-5.9224296
6179,0.11036819,-1.4755371,2.2526407,-0.7233729,-2.192649,-5.8953075
6180,0.91530204,-1.7999673,3.1560354,-0.42825747,-1.7579981,-5.8652143
6181,1.4832145,-3.9947824,4.327654,-0.10533345,-1.4720664,-5.848365
6182,1.267301,-5.883498,4.0918665,-0.23009118,-0.8672687,-5.8175583
6183,0.94904315,-5.9217505,4.0347238,0.2780879,-0.14165413,-5.8039317
6184,1.0731609,-5.9809823,3.9808602,0.5758318,0.51586145,-5.865323
6185,0.4322393,-7.195322,3.3440933,0.6338958,0.92574435,-5.891877
6186,0.5061717,-6.9670644,3.126504,0.49470067,2.008919,-5.438285
6187,-0.034442544,-5.7592773,1.6890718,0.30060047,2.407114,-4.6103168
6188,-0.298245,-4.854768,-0.1662494,-0.06896567,2.2711277,-3.6263056
6189,-1.029555,-3.7607298,-1.1829519,-1.257878,2.3386266,-2.7228982
6190,-2.3043418,-2.1096272,-3.2731876,-0.6703006,1.3926365,-3.3312778
6191,-3.0895987,-0.27047074,-3.9055822,-0.09989387,0.6095315,-3.8494787
6192,-4.450786,1.6374078,-3.6952178,0.57578593,-0.048527837,-4.1103997
6193,-5.6737247,2.6945066,-4.9145246,0.79994154,-0.6567,-3.7603037
6194,-5.7969923,1.592203,-6.4070616,0.36623466,-1.14607,-2.4381144
6195,-6.5435143,1.9241414,-7.3063827,-0.5566245,-1.7602236,-0.5291289
6196,-7.3124614,2.5963354,-7.0502243,-0.58510077,-2.393237,1.2749751
6197,-7.815118,2.958803,-7.196478,-1.5726413,-2.9801757,2.9497771
6198,-8.303745,2.3693275,-5.9918714,-1.7498015,-3.185975,4.892054
6199,-8.05722,1.6893237,-4.9166594,-1.5651126,-3.1496825,6.4708056
6200,-8.208804,0.13522774,-4.1031685,-1.8111417,-3.6970377,7.8068075
6201,-8.470632,-1.2467172,-2.4244356,-1.7148347,-3.7968311,8.164168
6202,-7.3002386,-1.4686922,-1.1476817,-0.966956,-3.7037244,8.468932
6203,-6.616925,-1.6793079,1.1593143,-0.19992357,-3.6842794,8.463187
6204,-5.954597,-2.4178617,2.764481,0.50222045,-3.777583,8.463897
6205,-5.5340858,-4.275916,4.721097,0.9808516,-4.209347,8.465578
6206,-4.498962,-4.3784924,6.543492,0.91917646,-3.9708607,9.697249
6207,-3.1782227,-4.354148,8.282742,0.8699441,-3.5400724,10.718798
6208,-2.122645,-4.384002,10.067463,0.7554707,-2.7012033,12.092489
6209,-1.3289726,-4.401451,12.222623,0.6883936,-2.2860808,13.833293
6210,-0.6717539,-3.6442304,12.566223,1.061991,-2.226123,14.33561
6211,-0.44555056,-3.2785425,12.934786,1.3971578,-2.418668,13.4951725
6212,-1.0111942,-2.8389192,13.21259,1.1208506,-2.4421496,12.335274
6213,-1.8295807,-2.7415378,13.315262,1.7501771,-2.9955945,11.043685
6214,-3.0948958,-2.49877,11.665193,2.3505926,-3.2662578,9.250632
6215,-4.4080477,-1.8679984,9.872384,1.5900124,-3.2605233,7.5466084
6216,-5.4045277,-0.83584625,8.480125,2.6958725,-4.03726,6.3896813
6217,-6.364785,-1.3963356,8.260526,2.902899,-3.544002,6.229587
6218,-6.56794,-1.1006026,9.76827,5.1581635,-3.7400844,6.002634
6219,-7.536291,-1.3877128,10.827318,6.7715845,-3.7850509,5.8591585
6220,-7.4824953,-1.6252091,12.344624,8.167652,-3.893591,5.6880116
6221,-9.063274,-2.3856792,12.364429,9.040804,-4.3539715,5.461168
6222,-9.168611,-2.4373937,13.42749,10.785702,-4.3643155,5.236559
6223,-9.518196,-2.399723,15.100699,12.465603,-4.4774876,4.9307003
6224,-9.655805,-2.4804692,15.862477,14.369666,-4.5030265,4.6331234
6225,-9.720766,-2.4936736,17.068321,16.127777,-4.5294847,4.2494187
6226,-9.878311,-2.5281491,17.243206,18.065426,-2.7617822,5.543742
6227,-9.943656,-2.5417054,18.21437,19.937885,-0.9572892,7.0148497
6228,-10.173004,-2.6011953,19.246416,21.629837,0.79495496,8.488498
6229,-10.663834,-2.6369834,19.01644,23.100231,2.5555286,9.575724
6230,-10.6857195,-2.7150908,19.152122,23.212461,4.485491,11.019103
6231,-10.968655,-2.858719,19.154655,23.172623,6.435992,12.337368
6232,-11.761926,-3.4072313,19.406464,23.137213,7.378716,14.011568
6233,-12.535885,-3.6615834,19.500185,23.166996,8.133969,15.74626
6234,-13.60807,-4.6833463,18.299826,22.82419,8.713322,17.548664
6235,-0.02643174,0.04138747,0.03505248,0.30077612,0.27285394,0.3464932
6236,-0.0854975,0.014187574,-0.20108587,0.45004642,0.31548902,0.35296682
6237,-0.19465661,-0.015402228,-0.17284352,0.60256994,0.44749415,0.5022372
6238,-0.27754062,0.18032305,-0.09455472,0.7249092,0.5487422,0.17928123
6239,-0.7805511,-0.26994166,-0.17297405,0.67819,0.10543728,0.29175812
6240,-0.77622384,-0.21769762,-0.034383766,0.83293295,0.03709936,0.22467798
6241,-0.7123638,-0.42750716,-0.05260385,0.8800134,-0.15194917,0.17125696
6242,-0.6402369,-0.36133775,-0.008046396,0.8990274,-0.37625384,0.1409328
6243,-0.8508746,-0.4505445,-0.13883203,1.0506411,-0.5890002,-0.17076802
6244,-1.0284883,-0.5042063,-0.041246384,1.1546409,-0.80062795,-0.28792953
6245,-1.1446265,-0.45557976,0.06120628,1.3240787,-0.9970844,-0.5134271
6246,-1.4834244,-0.49683815,-0.03536886,1.466599,-1.1995708,-0.71928316
6247,-1.5622317,-0.60942084,0.098211974,1.7745507,-1.1797817,-0.8339369
6248,-1.7787242,-0.61965317,0.4053666,1.9766685,-1.2122507,-1.0039313
6249,-1.9599324,-0.6936642,0.28338414,2.2240384,-1.1999295,-1.1195819
6250,-2.2820563,-0.9466102,0.43185914,2.48128,-1.2896941,-1.3317742
6251,-2.206827,-0.7451973,0.13759696,2.2337968,-0.47040194,-1.0976763
6252,-1.9508615,-0.803004,-0.06541917,1.9295366,0.29101348,-0.876023
6253,-2.1187534,-0.93988836,-0.16469558,1.7499623,0.9444099,-0.89837587
6254,-2.1572974,-0.94280124,-0.4820339,2.0779939,1.6123374,-0.76464015
6255,-2.7340298,-1.037226,-0.29918802,2.1195228,1.2782586,0.024150193
6256,-2.8153698,-1.2091448,0.023461103,2.4561636,1.183708,1.068547
6257,-3.1758404,-1.1365558,-0.13258418,2.7124536,1.2382045,1.869078
6258,-3.201752,-1.2335763,0.03488016,3.1613436,1.0341595,2.722628
6259,-3.4666803,-1.3122406,-0.18640706,2.9974961,0.92273515,2.3384848
6260,-2.825922,-1.395314,-0.25699958,2.9451632,1.1817051,1.4336333
6261,-2.3645651,-1.27514,-0.74208796,2.7377234,1.3232043,0.4154582
6262,-2.1366174,-1.3796496,-1.0779542,2.5694647,1.3162509,0.83606094
6263,-1.9854012,-1.2720842,-0.8019695,2.31,1.3441458,1.0478945
6264,-1.6219181,-1.4556423,-0.54389,2.0940242,1.382573,1.4207976
6265,-1.3331532,-2.2449536,-0.6290802,1.7936176,1.3420273,1.7506863
6266,-1.1082175,-2.895937,-0.57499063,1.4787066,0.79442656,1.6515043
6267,-1.0324758,-3.1510472,0.094772,1.1678369,0.9087371,0.9592687
6268,-1.0218003,-3.3091035,0.949345,0.9775343,0.8073155,0.4264904
6269,-0.9818048,-3.3950253,1.9810867,0.7088636,0.55068207,-0.46221942
6270,-0.8416517,-3.592133,2.9172242,0.6000012,0.28907216,-1.7271538
6271,-0.9389684,-2.315981,1.6026804,0.4228298,0.085330725,-2.6885169
6272,-0.97754586,-1.12849,0.6106224,0.18524057,-0.19022179,-2.9551804
6273,-1.2163633,0.22894669,1.1953361,0.15137321,-0.45148873,-2.3990788
6274,-1.4018096,0.82060784,0.42290467,0.059599996,-0.62190855,-2.0119896
6275,-1.8468586,-0.15627286,-0.22260523,-0.13290799,-0.7515286,-2.1884239
6276,-1.8970532,-0.49821353,-0.7313585,-0.1505152,-0.9349648,-2.4228024
6277,-2.0563483,-0.45710802,-1.0969818,-0.24741995,-0.9882618,-2.3814025
6278,-2.1591568,-0.49034572,-1.1039165,-0.29603612,-1.0050169,-2.4023905
6279,-2.252743,-0.45115602,-0.9079204,-0.27772492,-0.9583162,-2.24
6280,-2.3745568,-0.4233445,-0.9432558,-0.2749043,-0.9457402,-2.1297982
6281,-2.434584,-0.3662033,-0.4279828,-0.25694537,-0.9175093,-2.1307144
6282,-2.8989115,-1.3824646,0.10631287,-0.72226274,-0.82545674,-2.1122408
6283,-2.5478644,-2.0049262,0.108465254,-0.543283,0.8009818,-2.1390798
6284,-2.3868318,-2.4423285,0.24848491,-0.5133834,1.9899476,-2.247285
6285,-2.3559866,-2.6169744,0.42859566,-0.31258976,2.7670555,-2.378519
6286,-1.1947737,-4.3668804,0.42465448,0.07528949,4.336659,-2.4292336
6287,-1.2647603,-5.8747034,0.19196725,0.8536201,4.4604464,-2.6392474
6288,-1.5068263,-5.7569275,0.20898783,1.793256,3.7795327,-2.7297869
6289,-1.241938,-5.707095,0.058933377,2.7419662,2.8280582,-2.875218
6290,-1.9415708,-5.8237157,0.04203725,3.463727,1.85357,-3.0152724
6291,-2.8690214,-5.4145646,0.01727134,3.2447758,1.8553307,-2.5053039
6292,-3.7056332,-4.930479,0.17127109,3.4679523,2.1688132,-1.9988153
6293,-4.513529,-4.0813026,0.19842088,3.612942,2.1670885,-1.6090231
