,0,1,2,3,4,5,6,7,8,9,10,11
183,0.0026715805,0.014226829,0.014010965,0.08857377,0.002671536,0.014225666,0.013935393,0.0881668,0.00392576,0.013484192,0.038121693,0.092092134
184,0.003425383,0.016185706,0.015767395,0.100745834,0.0034252547,0.016183857,0.015734117,0.100456595,0.0054462682,0.015642505,0.031998146,0.08734215
185,0.0025385863,0.013653443,0.011397736,0.06830413,0.0025385174,0.013652015,0.011391996,0.068221904,0.0043245424,0.01405451,0.01901758,0.057883725
186,0.002915435,0.01579454,0.012865911,0.087894574,0.0029153645,0.01579336,0.012854547,0.087629735,0.004506242,0.013892122,0.023251677,0.082571305
187,0.0034240088,0.01619947,0.015440207,0.10191663,0.0034238854,0.016197933,0.015414876,0.10138122,0.0053918376,0.01493817,0.029733429,0.1021424
188,0.0031374807,0.0147654405,0.015056529,0.09147169,0.003137344,0.014764037,0.015022032,0.09107385,0.005412587,0.014266424,0.03191619,0.092314415
189,0.004113891,0.01775914,0.017973265,0.11925465,0.004113734,0.017757544,0.017947342,0.11856277,0.0059978026,0.015432739,0.03106401,0.11325784
190,0.0032051282,0.0155309215,0.017454829,0.09008586,0.0032050281,0.015529321,0.01742024,0.08985413,0.005032322,0.014933994,0.03314092,0.08035739
191,0.0030538302,0.01608673,0.019226756,0.08810368,0.003053708,0.016085168,0.018726971,0.08777036,0.00522792,0.014971512,0.065994754,0.08750187
192,0.0027549507,0.0136533175,0.013661531,0.080591045,0.0027548496,0.013651934,0.013652231,0.080398045,0.004859683,0.013941156,0.022449926,0.0746599
193,0.002649791,0.015981007,0.012148318,0.08025996,0.0026497499,0.015979808,0.012143034,0.08012497,0.003842694,0.013992633,0.01892845,0.068213426
194,0.0026601795,0.014453171,0.014680004,0.110639006,0.0026601318,0.014452176,0.014649783,0.11031273,0.003989763,0.013020745,0.030683344,0.09214462
195,0.0030709982,0.016004821,0.011698097,0.0925909,0.0030709396,0.016003035,0.011694564,0.09241096,0.004358208,0.015463986,0.01695635,0.0759579
196,0.0029695886,0.016783621,0.013947246,0.0942658,0.0029695283,0.01678253,0.013943194,0.09412285,0.004350432,0.013832886,0.01833387,0.07203773
197,0.00239194,0.014083166,0.011230757,0.08750675,0.0023918955,0.014081958,0.011220104,0.08727234,0.0038191031,0.013580681,0.022114987,0.080004744
198,0.0031831362,0.016923357,0.015134362,0.09778216,0.0031830443,0.016921356,0.015116563,0.09742674,0.0049196617,0.016130766,0.027088208,0.09126599
199,0.0026780237,0.016052177,0.012650621,0.09538813,0.0026779876,0.016051052,0.012638457,0.09506703,0.0037296142,0.013789699,0.023550931,0.088431515
